time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,0.0281840209199,0.282811748438,11.3850487447,0.0926602197818,0.00273259573267,0.0,0.0762470472595,0.70125256381,2.46331770037,0.083686408519,0.0387609508002,0.0,463.46870349250526,461.2710805559382,461.40066308109914,461.4050495015881
1.3800000000000008,0.032695559788,0.326688658535,11.5344851859,0.097533879131,0.00621349847497,0.0,0.0738456147743,0.761761683904,2.51771500319,0.0757944515835,0.0813775721176,0.0,426.2248012096061,429.85359194623,430.9511740456204,430.2891359900061
1.4400000000000008,0.036993152499,0.374203820553,11.6863353985,0.102189700998,0.0118211576583,0.0,0.0689212320628,0.82247876315,2.54383766841,0.0809763432922,0.110531044805,0.0,418.9302876584754,421.4651345162722,420.417606821442,420.8714919565659
1.5000000000000009,0.0408285911919,0.42589670668,11.8440937532,0.106968366626,0.0188554689852,0.0,0.0581567994712,0.901103894181,2.71428899663,0.0768396889585,0.128076962166,0.0,465.686659896111,467.0685201311027,466.3917151545331,466.07328564255187
1.560000000000001,0.04390503015,0.482134202535,12.0094945003,0.111146285822,0.0269020065824,0.0,0.0436046383938,0.97388466339,2.79877427796,0.0485631600939,0.144038251202,0.0,440.6680499672183,442.00200175756066,441.3504437019508,439.0139733329775
1.620000000000001,0.0458882454111,0.543022882881,12.1818143696,0.114573981172,0.0353879428397,0.0,0.0215755906395,1.05602436851,2.94475719306,0.0703111518893,0.135638926668,0.0,460.90957979942914,460.2630992161359,459.61583469386846,461.3382687440877
1.680000000000001,0.0464052858187,0.608784434857,12.3617388275,0.118362511588,0.0429923017475,0.0,-0.005159941097,1.13639043469,3.052327631,0.0422513758148,0.0956221950909,0.0,451.59283756434627,448.3668252395726,450.50783475077975,448.2359052299044
1.740000000000001,0.0451755105992,0.679415692039,12.5479268449,0.121254474478,0.0490516743502,0.0,-0.0364268021533,1.21820451311,3.15356749216,0.0580198775343,0.109995058687,0.0,447.07316104131104,448.2513623108527,448.72897000007066,450.0085785708175
1.8000000000000012,0.0420104144633,0.754846077179,12.7387972926,0.125319373469,0.0553012549814,0.0,-0.0696866017004,1.29645864408,3.20851211114,0.0822889168367,0.0887335166068,0.0,435.24297081120983,433.46934500477835,433.8007964418918,435.83739117466587
1.8600000000000012,0.0366244296605,0.835291516532,12.9348528115,0.130088083178,0.0608520769214,0.0,-0.110397311367,1.38548987344,3.32618416443,0.0731681363122,0.099162618505,0.0,454.8428815472278,455.6843151541287,455.2113567410265,454.4857730390408
1.9200000000000013,0.028843330961,0.920817801939,13.1352546177,0.13440463003,0.0671558782424,0.0,-0.149529488076,1.46573852281,3.35365967256,0.0693723999306,0.114814534953,0.0,425.9040926607213,427.2507490323448,428.1266878767685,427.8077992723274
1.9800000000000013,0.0185025523187,1.01141253039,13.3386109667,0.138912652958,0.0739212594278,0.0,-0.195816748155,1.55444208323,3.42451118345,0.0846941951388,0.108289114363,0.0,442.3647866055085,441.8384525408631,440.9761837667521,442.2444765191823
2.0400000000000014,0.00517690533349,1.10755201592,13.5471701378,0.143787871952,0.0805050565311,0.0,-0.249017131581,1.65062900363,3.52695248673,0.0732943563648,0.112463924024,0.0,452.2729038043999,452.61942623046275,453.3418083272867,452.43000438426486
2.1000000000000014,-0.0112504743854,1.20915104469,13.7590847385,0.148067879907,0.087436983148,0.0,-0.299166493242,1.73633782358,3.53666708082,0.0670935194344,0.121048925551,0.0,424.0475465340874,424.7969956799883,423.46193107044,422.9323327854568
2.1600000000000015,-0.0308945993387,1.31609420782,13.972455677,0.151905921855,0.0948281448995,0.0,-0.356307724654,1.82872705341,3.57538628369,0.0568426439658,0.127146326607,0.0,433.9672945320758,434.49294890903457,433.90811846508046,433.0497196408005
2.2200000000000015,-0.054199838459,1.42878490416,14.1890588123,0.154955832521,0.102288648194,0.0,-0.421246839327,1.92785107327,3.64429398854,0.0347468251828,0.118048982564,0.0,443.2206894032204,442.4863901866436,446.63808301934154,444.8337930860691
2.2800000000000016,-0.0815236519242,1.54743160324,14.4095405717,0.157292108485,0.109151292907,0.0,-0.490196060408,2.02715281584,3.70471233343,0.0462210731123,0.105789324318,0.0,443.6130915571389,442.6168247843063,441.3521099166858,442.2989338373868
2.3400000000000016,-0.113072272827,1.67200854506,14.6332220089,0.160068671729,0.116012213898,0.0,-0.562029194122,2.1255762968,3.75097866857,0.0463857548908,0.127519227029,0.0,438.626218218489,440.4388091162969,437.9642928786072,437.97929011823425
2.4000000000000017,-0.149059085125,1.80252073374,14.8595881968,0.162613710863,0.12351059618,0.0,-0.63822034196,2.22497749798,3.79419101784,0.0329868793317,0.119326957494,0.0,439.02633024570747,438.36040914301975,438.9900536368107,437.87771560872005
2.4600000000000017,-0.18966650672,1.93890875186,15.0877897153,0.164629257666,0.130665623163,0.0,-0.715992448076,2.32137480662,3.81225625235,0.0347766394902,0.119097143188,0.0,431.002315334789,430.9961747740991,431.144789780037,431.2964800553369
2.520000000000002,-0.235007414019,2.08102275246,15.3165648763,0.167107153817,0.138392947292,0.0,-0.796020818125,2.41587022606,3.81335478708,0.051896133522,0.143281186335,0.0,424.60118239949486,426.68665302038926,425.76452730618036,427.22778801397016
2.580000000000002,-0.28606061019,2.22974660293,15.5507433623,0.170397429306,0.147655941771,0.0,-0.906675331428,2.54173851832,3.99159573779,0.0601514502064,0.170424764075,0.0,482.26806672997895,484.33393026419424,481.3112771098431,481.9374455265669
2.640000000000002,-0.34397669309,2.3860838953,15.7955780457,0.173746578613,0.157938200249,0.0,-1.02491212689,2.66966416188,4.16847394427,0.0453271091884,0.173196723362,0.0,484.63648904893023,484.87030549139496,484.06701231474807,482.9518729864477
2.700000000000002,-0.408645385571,2.54952490012,16.0474186371,0.176719382219,0.168350809642,0.0,-1.13165899635,2.77847919601,4.22561419631,0.056872508835,0.174227175518,0.0,449.50412573931817,449.61620763420166,448.92927637556005,449.86670078831463
2.760000000000002,-0.479743712721,2.7193517147,16.301609558,0.181384146424,0.178586689552,0.0,-1.23919138019,2.88265225898,4.24691726298,0.102288281724,0.162132039507,0.0,438.7630282464237,437.785848728851,438.22578957754024,441.9894684964347
2.820000000000002,-0.557917491495,2.89593590377,16.5593753226,0.187546188254,0.188219618398,0.0,-1.3674883637,3.00389973651,4.34434718136,0.103512372811,0.157182631001,0.0,465.2059958918261,464.84147579330215,464.36361419655327,464.46829856226105
2.880000000000002,-0.64441944426,3.08032102088,16.8251085022,0.194880718689,0.198560366682,0.0,-1.51685881418,3.14275048897,4.51206705368,0.14519603791,0.19233925688,0.0,486.97559881017077,489.6231648998352,486.3251097455895,489.4488156047131
2.940000000000002,-0.739180171035,3.27227735539,17.0962360535,0.203430758585,0.210490261376,0.0,-1.64282987339,3.25638866145,4.52479339073,0.136484297891,0.209377905947,0.0,442.23256978488655,443.6725080888217,442.47818872654045,441.77930469037386
3.000000000000002,-0.841694869383,3.47115634047,17.3679257753,0.211258007452,0.222981419569,0.0,-1.77538027757,3.37342736596,4.53079192658,0.114313167013,0.205693295622,0.0,442.2029128783004,441.9421301659999,442.7598445373972,440.94712918384965
3.0600000000000023,-0.95347587975,3.67816648087,17.6445268848,0.218200284167,0.23557874431,0.0,-1.95180958559,3.52728569617,4.68766305167,0.118349246754,0.217336253457,0.0,491.06718940381535,491.96881960435627,490.56346441773684,490.87368508401767
3.1200000000000023,-1.07581861022,3.89424884327,17.9291635652,0.225552574237,0.249177061933,0.0,-2.12746790859,3.67583739257,4.79876884938,0.129813243189,0.240674639174,0.0,479.27162437321397,481.08856685910484,480.39546718628554,481.27635872610597
3.1800000000000024,-1.20842559685,4.11886588294,18.2181868133,0.232941823598,0.263338284021,0.0,-2.29396093946,3.81179070465,4.83420262346,0.104522397255,0.224572741605,0.0,460.77071956248847,459.5489731486359,460.3720074275071,458.3789968836889
3.2400000000000024,-1.35183465331,4.35220022012,18.5111738899,0.238890300867,0.276948570643,0.0,-2.48748497245,3.96621621269,4.9305251221,0.0853144627722,0.231014753078,0.0,480.16569902575964,480.7010494686139,483.30718385645616,481.86451280950746
3.3000000000000025,-1.50621979024,4.59411118488,18.8066994607,0.2435507795,0.290508330646,0.0,-2.65977421864,4.09760033572,4.91944073797,0.0544877712419,0.213393372751,0.0,450.1766188029917,448.7979566388144,451.9546963110109,449.4671317851929
3.3600000000000025,-1.67171061379,4.84436221261,19.1031714261,0.247469416361,0.302974636917,0.0,-2.85758560467,4.24403260563,4.96175532861,0.0810627646655,0.19313067681,0.0,470.77233079744076,469.2410504143215,468.07409181298505,470.1408355672019
3.4200000000000026,-1.84811569165,5.10249973559,19.3984073414,0.252109372909,0.314319142575,0.0,-3.02345859843,4.36068170241,4.8789697908,0.0685784173689,0.179409573624,0.0,429.9422021132713,428.81380859075335,431.26240867599256,430.21126415033285
3.4800000000000026,-2.03536388544,5.36820637165,19.690705856,0.256160568373,0.325141318649,0.0,-3.2189503804,4.49620025844,4.86341036718,0.0653153084024,0.182220953493,0.0,453.88359061126584,454.13989030375217,454.8221962191865,454.56401979354115
3.5400000000000027,-2.23478941663,5.64225395526,19.9826999792,0.259687585964,0.335785120298,0.0,-3.42934976184,4.63863804524,4.86864414258,0.0406622769284,0.165409558619,0.0,464.04768581399225,462.75456564109226,464.28442579180154,462.34785457257976
3.6000000000000028,-2.44674539148,5.92464159165,20.2741181486,0.261591410535,0.345879961644,0.0,-3.63657426036,4.77409135353,4.844433259,0.000283761302033,0.173385371978,0.0,455.9263549067651,456.58951699977837,457.04467103426964,453.81456198498245
3.660000000000003,-2.67110921636,6.2149763995,20.5634462088,0.262108538474,0.355942891962,0.0,-3.84298075562,4.90338285682,4.7991320385,0.0215282261384,0.152896473229,0.0,452.1658473957951,450.53793034569463,448.8949297012957,450.61592986715436
3.720000000000003,-2.9072984847,6.5125145336,20.848088493,0.263305867198,0.365567788904,0.0,-4.03073533087,5.01437364418,4.68862192992,0.0166085730278,0.172297900222,0.0,428.61154543466955,430.2827965771513,429.1797233449627,428.7618309137116
3.780000000000003,-3.15599113839,6.81740542162,21.1287464546,0.264923239185,0.376282356593,0.0,-4.25975618002,5.14831436205,4.66564587862,0.0421941098324,0.188836713699,0.0,459.92001245212134,461.25765637321206,459.9063958741647,461.9290814238409
3.840000000000003,-3.41894893462,7.13051570391,21.4087156589,0.267885282328,0.388237557363,0.0,-4.50627875533,5.2884047046,4.66533455525,0.0608190533219,0.214548814097,0.0,469.9639189499814,471.9888138769991,469.88564491820836,471.328962864936
3.900000000000003,-3.69599779884,7.45142051026,21.6863678426,0.271195102411,0.40122714604,0.0,-4.72957509967,5.40826013831,4.58879792394,0.04037527563,0.220116646761,0.0,447.3654668300604,447.86461466170306,448.8145609852365,447.1536970265379
3.960000000000003,-3.98477434439,7.77831177754,21.9550610484,0.273443148538,0.414357548984,0.0,-4.89732626289,5.48806788609,4.36772236415,0.0309060911146,0.216161406689,0.0,396.6296550064114,396.31984582671566,395.387876586387,394.5150663221739
4.020000000000002,-4.28610779792,8.11137498508,22.2154755598,0.275827580107,0.427608071222,0.0,-5.1479853442,5.6136763188,4.31158467855,0.0532465812602,0.228846532947,0.0,456.38682264989325,457.44504539622926,457.00812524482143,458.7865502729028
4.080000000000001,-4.60188394597,8.45144719397,22.4706549979,0.279508780871,0.441663503717,0.0,-5.37881666147,5.72186291554,4.19351044039,0.0739788491274,0.243314886891,0.0,437.13053425056535,438.39015304166605,437.62263377952195,439.34810955461364
4.14,-4.93203018945,8.79816558589,22.7192297225,0.283568490396,0.456329957357,0.0,-5.62697930559,5.83520702084,4.0911578176,0.0504042114371,0.246598487334,0.0,446.09349513734696,446.4211065507179,447.16413676380563,445.24226883562153
4.199999999999998,-5.27528929562,9.15051953993,22.9576162343,0.28750006335,0.470717782631,0.0,-5.81604283137,5.90985008855,3.85488440311,0.0854968452477,0.220594539502,0.0,398.8705628159499,396.5518203814373,395.1886997411949,398.414787608991
4.259999999999997,-5.62977371506,9.50716349058,23.1811772082,0.293129909302,0.484134669653,0.0,-6.00109894703,5.97832032232,3.5970454988,0.106730782796,0.229048880763,0.0,389.28248476051607,390.13020488822315,386.9153522671043,388.9186656115994
4.319999999999996,-5.99909921223,9.86986435392,23.3956356915,0.299545409282,0.497519201237,0.0,-6.31040687331,6.11147475596,3.54968477991,0.107310304171,0.207165628996,0.0,471.1615105391253,469.5120089467977,471.2632111655965,471.3173293939333
